"","word","POS","logfreq","nmorph","ico","fun"
"3870","heifer","Noun",1.79239168949825,"1",NA,3.558823529
"3871","lynx","Noun",0.301029995663981,"1",-0.909090909090909,NA
"3872","yap","Verb",1.86923171973098,"1",NA,3.658536585
"3873","trinket","Noun",1.56820172406699,"1",NA,2.891891892
"3874","suede","Noun",1.96848294855394,"1",0.363636363636364,2.405405405
"3875","salve","Noun",1.47712125471966,"1",NA,2.419354839
"3876","fauna","Noun",1.44715803134222,"1",NA,2.75862069
"3877","anaconda","Noun",1.39794000867204,"1",1.45454545454545,NA
"3878","drizzle","Noun",1.36172783601759,"1",2.7,2.961538462
"3879","slant","Noun",1.77085201164214,"1",1.6,2.479166667
"3880","swerve","Verb",1.54406804435028,"1",2.63636363636364,2.576923077
"3881","wallop","Noun",1.63346845557959,"1",NA,3.666666667
"3882","glutton","Noun",1.50514997831991,"1",NA,2.707317073
"3883","zenith","Noun",1.36172783601759,"1",NA,2.59375
"3884","mantel","Noun",1.5910646070265,"1",NA,2.111111111
"3885","mutter","Verb",1.36172783601759,"1",1.84615384615385,2.625
"3886","anvil","Noun",1.51851393987789,"1",NA,2.538461538
"3887","pew","Noun",1.73239375982297,"1",NA,3.066666667
"3888","strudel","Noun",1.68124123737559,"1",NA,3.384615385
"3889","nasal","Adjective",2.02938377768521,"1",NA,2.511111111
"3890","buzzard","Noun",1.9731278535997,"1",0.5,3.03125
"3891","stagger","Noun",1.49136169383427,"1",2.2,2.75
"3892","fillet","Noun",1.41497334797082,"1",NA,2.612903226
"3893","kink","Noun",1.54406804435028,"1",NA,3.5
"3894","thyroid","Adjective",1.46239799789896,"1",NA,1.869565217
"3895","flan","Noun",1.93951925261862,"1",NA,3.125
"3896","deluge","Noun",1.32221929473392,"1",NA,2.333333333
"3897","gaudy","Adjective",1.34242268082221,"1",NA,2.392857143
"3898","tweed","Noun",1.79239168949825,"1",0.4,2.864864865
"3899","realty","Noun",1.41497334797082,"1",NA,2.038461538
"3900","scone","Noun",1.41497334797082,"1",NA,2.564102564
"3901","pillage","Verb",1.50514997831991,"1",NA,2.233333333
"3902","gentile","Noun",1.43136376415899,"1",NA,2.46875
"3903","nymph","Noun",1.5910646070265,"1",NA,3.333333333
"3904","mire","Noun",1.36172783601759,"1",NA,2.1875
"3905","tic","Noun",1.89209460269048,"1",NA,2.483870968
"3906","vassal","Noun",1.5910646070265,"1",NA,2.5
"3907","squabble","Noun",1.38021124171161,"1",NA,3.315789474
"3908","meringue","Noun",1.53147891704226,"1",NA,3.041666667
"3909","armadillo","Name",2.19033169817029,"1",-1,NA
"3910","sundae","Noun",1.91381385238372,"1",NA,3.03030303
"3911","turret","Noun",1.66275783168157,"1",NA,2.571428571
"3912","scorch","Verb",1.39794000867204,"1",NA,1.928571429
"3913","tibia","Noun",1.51851393987789,"1",NA,2.461538462
"3914","scribble","Verb",1.51851393987789,"1",NA,2.620689655
"3915","prod","Verb",1.55630250076729,"1",NA,2.766666667
"3916","spatter","Noun",1.78532983501077,"1",NA,2.75
"3917","steroid","Adjective",1.32221929473392,"1",NA,2.086956522
"3918","twerp","Noun",1.89209460269048,"1",NA,3.956521739
"3919","torrent","Noun",1.34242268082221,"1",NA,1.777777778
"3920","termite","Noun",1.5910646070265,"1",NA,1.931034483
"3921","gasket","Noun",1.54406804435028,"1",NA,2.4
"3922","picket","Noun",2.05690485133647,"1",NA,2.111111111
"3923","revue","Noun",1.57978359661681,"1",NA,2.208333333
"3924","trickle","Noun",1.23044892137827,"1",2.9,NA
"3925","willies","Noun",1.66275783168157,"1",NA,3.459459459
"3926","mope","Verb",1.54406804435028,"1",1.18181818181818,2.555555556
"3927","ladle","Noun",1.5910646070265,"1",0.153846153846154,NA
"3928","shimmer","Verb",1.46239799789896,"1",2.35714285714286,2.358974359
"3929","churn","Verb",1.50514997831991,"1",NA,2.514285714
"3930","swish","Verb",1.91907809237607,"1",NA,3.172413793
"3931","malt","Noun",1.92941892571429,"1",-0.857142857142857,2.666666667
"3932","boa","Noun",1.82607480270083,"1",NA,2.404761905
"3933","sear","Verb",1.07918124604762,"1",2.14285714285714,NA
"3934","woof","Verb",2.15228834438306,"1",3.266666667,NA
"3935","forceps","Noun",1.54406804435028,"1",NA,2.333333333
"3936","parakeet","Noun",1.7481880270062,"1",-0.1,NA
"3937","lather","Noun",1.46239799789896,"1",NA,3.138888889
"3938","soiree","Noun",1.5910646070265,"1",NA,3.157894737
"3939","flounder","Noun",1.64345267648619,"1",0.3,2.764705882
"3940","shrug","Verb",1.32221929473392,"1",NA,2.233333333
"3941","pane","Noun",1.39794000867204,"1",NA,1.838709677
"3942","crouch","Noun",1.5910646070265,"1",NA,2.62962963
"3943","hertz","Noun",1.51851393987789,"1",NA,2.333333333
"3944","kernel","Noun",1.55630250076729,"1",NA,2.351351351
"3945","chowder","Noun",1.91907809237607,"1",NA,3.033333333
"3946","lisp","Noun",1.34242268082221,"1",NA,2.785714286
"3947","toga","Noun",1.68124123737559,"1",NA,3.357142857
"3948","corsage","Noun",1.69019608002851,"1",NA,2.717948718
"3949","pennant","Noun",1.5910646070265,"1",NA,2.195121951
"3950","dunce","Noun",1.41497334797082,"1",NA,3.379310345
"3951","cleric","Noun",1.83884909073726,"1",NA,2.2
"3952","browse","Verb",1.49136169383427,"1",NA,2.333333333
"3953","plush","Adjective",1.46239799789896,"1",1.33333333333333,3.114285714
"3954","sprite","Noun",1.53147891704226,"1",NA,2.794117647
"3955","mew","Noun",1.38021124171161,"1",NA,3.441176471
"3956","sonnet","Noun",1.60205999132796,"1",NA,2.484848485
"3957","reefer","Noun",1.69897000433602,"1",NA,3.368421053
"3958","pulley","Noun",1.36172783601759,"1",NA,2.575757576
"3959","quince","Noun",1.68124123737559,"1",NA,2.766666667
"3960","gunk","Noun",1.39794000867204,"1",NA,3.15625
"3961","cantaloupe","Noun",1.5910646070265,"1",-1.7,NA
"3962","fizz","Noun",1.50514997831991,"1",NA,3.392857143
"3963","smooch","Verb",1.39794000867204,"1",3.6,3.333333333
"3964","phlegm","Noun",1.54406804435028,"1",NA,2.903225806
"3965","tote","Noun",1.7481880270062,"1",0.333333333333333,2.741935484
"3966","wicker","Noun",1.69019608002851,"1",-0.153846153846154,2.357142857
"3967","sleet","Noun",1.53147891704226,"1",2.18181818181818,2.472222222
"3968","stoic","Adjective",1.34242268082221,"1",1.2,NA
"3969","jargon","Noun",1.50514997831991,"1",NA,2.6875
"3970","noun","Noun",1.44715803134222,"1",NA,2.209302326
"3971","textile","Noun",1.41497334797082,"1",NA,2
"3972","bib","Noun",1.41497334797082,"1",0.083333333,NA
"3973","nostril","Noun",1.55630250076729,"1",NA,2.931034483
"3974","skedaddle","Verb",1.46239799789896,"1",1.3,NA
"3975","billiards","Noun",1.53147891704226,"1",-1.2,NA
"3976","limber","Adjective",1.63346845557959,"1",NA,2.833333333
"3977","skillet","Noun",1.79934054945358,"1",0.4,2.4375
"3978","dike","Noun",1.34242268082221,"1",NA,3.111111111
"3979","blemish","Noun",1.49136169383427,"1",NA,2.068965517
"3980","terrier","Noun",1.69897000433602,"1",NA,2.484848485
"3981","joust","Noun",1.77085201164214,"1",NA,2.848484848
"3982","girth","Noun",1.36172783601759,"1",NA,3.15625
"3983","lunge","Verb",1.39794000867204,"1",NA,2.36
"3984","muddle","Verb",1.36172783601759,"1",NA,3.216216216
"3985","tartar","Adjective",1.88649072517248,"1",NA,2.666666667
"3986","voyeur","Noun",1.34242268082221,"1",NA,2.580645161
"3987","mince","Verb",1.44715803134222,"1",NA,2.833333333
"3988","sinus","Noun",1.95424250943932,"1",NA,2.227272727
"3989","garter","Noun",1.83250891270624,"1",NA,2.607142857
"3990","lapel","Noun",1.41497334797082,"1",NA,2.475
"3991","duct","Noun",2.20682587603185,"1",NA,2.714285714
"3992","swivel","Verb",1.56820172406699,"1",NA,2.566666667
"3993","gad","Noun",1.43136376415899,"1",NA,3.03125
"3994","romp","Noun",1.44715803134222,"1",NA,3.103448276
"3995","ruffle","Verb",1.47712125471966,"1",NA,2.526315789
"3996","hymen","Noun",1.41497334797082,"1",NA,3.222222222
"3997","brine","Noun",1.23044892137827,"1",-1.07692307692308,NA
"3998","breech","Noun",1.55630250076729,"1",NA,2.341463415
"3999","codeine","Noun",1.38021124171161,"1",NA,2.172413793
"4000","petticoat","Noun",1.61278385671974,"1",-0.928571428571429,NA
"4001","lye","Noun",1.50514997831991,"1",NA,2.5
"4002","sphincter","Adjective",1.76342799356294,"1",NA,3.6
"4003","chirp","Verb",1.49136169383427,"1",4.14285714285714,3
"4004","bushel","Noun",1.51851393987789,"1",NA,2.391304348
"4005","khaki","Adjective",1.63346845557959,"1",-0.833333333333333,NA
"4006","jot","Verb",1.57978359661681,"1",NA,2.878787879
"4007","scuttle","Verb",1.6232492903979,"1",2.7,3
"4008","bellow","Verb",1.38021124171161,"1",NA,3.096774194
"4009","cushy","Adjective",1.56820172406699,"1",1.7,NA
"4010","grouch","Noun",1.39794000867204,"1",NA,2.923076923
"4011","colic","Adjective",1.43136376415899,"1",NA,2
"4012","renown","Noun",1.32221929473392,"1",NA,2.189189189
"4013","patter","Noun",1.56820172406699,"1",NA,2.380952381
"4014","glint","Noun",1.23044892137827,"1",1.14285714285714,NA
"4015","scamp","Noun",1.95904139232109,"1",NA,3.107142857
"4016","scuba","Noun",1.89762709129044,"1",NA,2.780487805
"4017","crepe","Noun",1.63346845557959,"1",NA,2.571428571
"4018","brassiere","Noun",1.44715803134222,"1",NA,2.9375
"4019","slouch","Verb",1.51851393987789,"1",2,2.421052632
"4020","locust","Noun",1.65321251377534,"1",NA,2.133333333
"4021","scurry","Verb",1.61278385671974,"1",2.92307692307692,2.967741935
"4022","dank","Adjective",1.46239799789896,"1",1,NA
"4023","husk","Noun",1.34242268082221,"1",NA,2.242424242
"4024","collie","Noun",1.73239375982297,"1",NA,2.457142857
"4025","dawdle","Verb",1.49136169383427,"1",1.72727272727273,NA
"4026","purr","Noun",1.60205999132796,"1",3.53846153846154,2.8
"4027","wisp","Noun",1.34242268082221,"1",2.15384615384615,2.5
"4028","gloss","Noun",1.8750612633917,"1",2.35714285714286,2.48
"4029","curd","Noun",1.36172783601759,"1",NA,2.833333333
"4030","schooner","Noun",1.5910646070265,"1",NA,3.25
"4031","hacksaw","Noun",1.38021124171161,"1",NA,2.176470588
"4032","vandal","Noun",1.20411998265592,"1",NA,2.357142857
"4033","asinine","Adjective",1.69897000433602,"1",-0.615384615384615,NA
"4034","tussle","Noun",1.39794000867204,"1",NA,2.705882353
"4035","snarl","Noun",1.44715803134222,"1",3.38461538461538,2.75
"4036","tidings","Noun",1.76342799356294,"1",NA,2.575757576
"4037","snorkel","Noun",1.50514997831991,"1",NA,2.75
"4038","innocuous","Adjective",1.39794000867204,"1",-1.92307692307692,NA
"4039","thimble","Noun",1.17609125905568,"1",-1.3,NA
"4040","vowel","Noun",1.56820172406699,"1",NA,2.448275862
"4041","teal","Noun",1.43136376415899,"1",NA,2.114285714
"4042","crevice","Noun",1.34242268082221,"1",NA,2.75862069
"4043","steeple","Noun",1.34242268082221,"1",0.2,2.428571429
"4044","javelin","Noun",1.39794000867204,"1",0.875,2.230769231
"4045","ruff","Noun",1.44715803134222,"1",NA,2.6875
"4046","lope","Verb",0.845098040014257,"1",1.1,NA
"4047","kerchief","Noun",1.30102999566398,"1",NA,3.058823529
"4048","gripe","Noun",1.61278385671974,"1",NA,2.275862069
"4049","gullet","Noun",1.39794000867204,"1",NA,2.857142857
"4050","mildew","Noun",1.36172783601759,"1",NA,2.16
"4051","testy","Noun",1.69897000433602,"1",1.35714285714286,NA
"4052","nuance","Noun",1.34242268082221,"1",NA,2.357142857
"4053","haiku","Noun",1.39794000867204,"1",NA,3.035714286
"4054","ire","Noun",1.17609125905568,"1",0.4,NA
"4055","splice","Verb",1.32221929473392,"1",NA,2.416666667
"4056","lobe","Noun",1.98227123303957,"1",NA,2.882352941
"4057","varmint","Noun",1.61278385671974,"1",NA,3.567567568
"4058","bray","Name",1.32221929473392,"1",0.461538461538462,NA
"4059","conga","Noun",1.63346845557959,"1",NA,2.967741935
"4060","slither","Verb",1.07918124604762,"1",3.5,NA
"4061","quirk","Noun",1.32221929473392,"1",NA,3.111111111
"4062","dandelion","Noun",1.20411998265592,"1",-2.8,NA
"4063","shingle","Noun",1.5910646070265,"1",NA,2.942857143
"4064","nimrod","Noun",1.39794000867204,"1",NA,3.482758621
"4065","burro","Noun",1.67209785793572,"1",NA,3.103448276
"4066","humbug","Noun",1.69897000433602,"1",NA,3.161290323
"4067","cherub","Noun",1.50514997831991,"1",NA,2.771428571
"4068","buttock","Noun",1.25527250510331,"1",0,NA
"4069","slurp","Noun",1.36172783601759,"1",3.78571428571429,NA
"4070","irate","Adjective",1.50514997831991,"1",1.28571428571429,NA
"4071","glade","Noun",1.32221929473392,"1",NA,2.230769231
"4072","insipid","Adjective",1.50514997831991,"1",0.0666666666666667,NA
"4073","gargle","Verb",1.49136169383427,"1",NA,3.264705882
"4074","gaggle","Noun",1.38021124171161,"1",NA,3.818181818
"4075","gush","Verb",1.56820172406699,"1",3.27272727272727,3.029411765
"4076","veneer","Noun",1.66275783168157,"1",NA,2.071428571
"4077","tomahawk","Noun",1.36172783601759,"1",-0.4,NA
"4078","abscess","Noun",1.41497334797082,"1",NA,1.59375
"4079","slush","Noun",1.46239799789896,"1",3.25,2.888888889
"4080","caddie","Noun",1.56820172406699,"1",NA,2.423076923
"4081","clamor","Noun",0.903089986991944,"1",1.15384615384615,NA
"4082","bullion","Noun",1.64345267648619,"1",NA,3.05
"4083","slough","Name",1.54406804435028,"1",0.2,NA
"4084","acrobat","Noun",1.49136169383427,"1",1,NA
"4085","spool","Noun",1.43136376415899,"1",0.9,2.676470588
"4086","parka","Noun",1.50514997831991,"1",0.8,2.454545455
"4087","alcove","Noun",1.39794000867204,"1",NA,2.027027027
"4088","curtsy","Noun",1.47712125471966,"1",NA,2.80952381
"4089","menthol","Noun",1.36172783601759,"1",NA,2.206896552
"4090","cinder","Noun",1.60205999132796,"1",NA,2.081081081
"4091","tarry","Verb",1.38021124171161,"1",0.642857142857143,NA
"4092","kindred","Adjective",1.66275783168157,"1",NA,1.88
"4093","clunk","Noun",1.51851393987789,"1",3.92857142857143,3.344827586
"4094","twinge","Noun",1.43136376415899,"1",1,NA
"4095","yodel","Noun",1.64345267648619,"1",2.9,3.441176471
"4096","freckle","Noun",1.49136169383427,"1",NA,2.657142857
"4097","thicket","Noun",1.39794000867204,"1",NA,2.516129032
"4098","harpsichord","Noun",1.07918124604762,"1",0,NA
"4099","gumption","Noun",1.39794000867204,"1",NA,3.058823529
"4100","rampart","Noun",1.57978359661681,"1",NA,2.583333333
"4101","spindle","Noun",1.34242268082221,"1",NA,2.6875
"4102","gnat","Noun",1.36172783601759,"1",NA,2.4
"4103","slur","Noun",1.39794000867204,"1",2.5,2.233333333
"4104","bilge","Noun",1.75587485567249,"1",NA,2.571428571
"4105","acclaim","Noun",1.36172783601759,"1",NA,1.666666667
"4106","scowl","Noun",1.43136376415899,"1",NA,2.344827586
"4107","contour","Noun",1.17609125905568,"1",0.583333333333333,NA
"4108","cellist","Noun",1.34242268082221,"1",NA,2.46875
"4109","azure","Noun",1.20411998265592,"1",-0.5,NA
"4110","budgie","Noun",0.477121254719662,"1",-0.4,NA
"4111","chiffon","Noun",1.41497334797082,"1",NA,2.567567568
"4112","croquet","Noun",1.65321251377534,"1",NA,3.117647059
"4113","adept","Adjective",1.53147891704226,"1",NA,2.111111111
"4114","scampi","Noun",1.32221929473392,"1",NA,2.964285714
"4115","waddle","Verb",1.38021124171161,"1",3.1,4.045454545
"4116","slobber","Noun",1.36172783601759,"1",2.3,3.517241379
"4117","thistle","Noun",1.38021124171161,"1",NA,2.585365854
"4118","guppy","Noun",1.27875360095283,"1",0.727272727272727,NA
"4119","snub","Noun",1.32221929473392,"1",1.30769230769231,2.483870968
"4120","savant","Noun",1.39794000867204,"1",NA,2.441176471
"4121","slog","Verb",0.954242509439325,"1",2.1,NA
"4122","raucous","Adjective",1.23044892137827,"1",1.41666666666667,NA
"4123","sneer","Noun",1.5910646070265,"1",NA,2.470588235
"4124","bonsai","Noun",1.70757017609794,"1",NA,3.147058824
"4125","awning","Noun",1.39794000867204,"1",NA,2.135135135
"4126","fuchsia","Noun",1.38021124171161,"1",NA,2.733333333
"4127","duress","Noun",1.77815125038364,"1",NA,1.888888889
"4128","noxious","Adjective",1.07918124604762,"1",0.384615384615385,NA
"4129","pylon","Noun",1.44715803134222,"1",-1.63636363636364,2.516129032
"4130","prance","Noun",1.60205999132796,"1",2,3.307692308
"4131","shanty","Noun",1.38021124171161,"1",NA,3.133333333
"4132","levee","Noun",1.43136376415899,"1",NA,2.517241379
"4133","cutlass","Noun",1.43136376415899,"1",NA,2.466666667
"4134","briar","Noun",1.60205999132796,"1",NA,2.619047619
"4135","inkling","Noun",1.55630250076729,"1",NA,2.730769231
"4136","twill","Noun",1.14612803567824,"1",-0.3,NA
"4137","satyr","Noun",1.47712125471966,"1",NA,3.375
"4138","minnow","Noun",1.17609125905568,"1",0.7,NA
"4139","cockatoo","Noun",0.954242509439325,"1",0.2,NA
"4140","spaniel","Noun",1.64345267648619,"1",NA,2.875
"4141","hobble","Verb",1.27875360095283,"1",2.6,NA
"4142","squall","Noun",1.32221929473392,"1",NA,2.684210526
"4143","lacquer","Noun",1.36172783601759,"1",NA,2.55
"4144","knoll","Noun",1.44715803134222,"1",-0.818181818181818,NA
"4145","skeet","Noun",1.43136376415899,"1",NA,3.21875
"4146","concourse","Noun",1.54406804435028,"1",NA,1.875
"4147","pecan","Noun",1.69019608002851,"1",NA,2.43902439
"4148","minuscule","Adjective",1.14612803567824,"1",-1,NA
"4149","clove","Noun",1.43136376415899,"1",NA,2.214285714
"4150","oblique","Adjective",1.38021124171161,"1",0.272727272727273,2.814814815
"4151","phi","Noun",1.67209785793572,"1",NA,2.285714286
"4152","pucker","Verb",1.66275783168157,"1",NA,3.394736842
"4153","skitter","Verb",0.602059991327962,"1",1.7,NA
"4154","chinchilla","Noun",1.44715803134222,"1",-0.25,NA
"4155","sanctum","Noun",1.53147891704226,"1",NA,2.78125
"4156","doze","Verb",1.32221929473392,"1",NA,2.461538462
"4157","rumpus","Noun",1.54406804435028,"1",NA,3.780487805
"4158","guano","Noun",1.32221929473392,"1",NA,3.142857143
"4159","beatnik","Noun",1.51851393987789,"1",NA,3.416666667
"4160","twiddle","Verb",1.20411998265592,"1",2,NA
"4161","bauble","Noun",1.36172783601759,"1",NA,2.791666667
"4162","junket","Noun",1.64345267648619,"1",NA,2.594594595
"4163","halter","Noun",1.43136376415899,"1",NA,2.074074074
"4164","conk","Verb",1.34242268082221,"1",NA,3.24137931
"4165","emu","Noun",1.36172783601759,"1",-0.727272727272727,NA
"4166","faun","Noun",1.43136376415899,"1",NA,2.615384615
"4167","menial","Adjective",1.43136376415899,"1",NA,2.53125
"4168","ditty","Noun",1.61278385671974,"1",NA,3.358974359
"4169","rasp","Noun",0.778151250383644,"1",2,NA
"4170","whelp","Noun",1.39794000867204,"1",NA,2.731707317
"4171","flue","Noun",1.34242268082221,"1",NA,2.793103448
"4172","swank","Noun",1.39794000867204,"1",NA,3.361111111
"4173","neuter","Adjective",1.61278385671974,"1",NA,2.675675676
"4174","furlong","Noun",1.50514997831991,"1",NA,2.59375
"4175","canter","Name",1.07918124604762,"1",-1,NA
"4176","barium","Noun",1.38021124171161,"1",NA,2.151515152
"4177","jabber","Noun",1.41497334797082,"1",NA,3.64516129
"4178","thatch","Verb",1.5910646070265,"1",NA,2.620689655
"4179","tepid","Adjective",1.11394335230684,"1",0.272727272727273,NA
"4180","fallow","Adjective",1.6232492903979,"1",NA,2.25
"4181","gizzard","Noun",1.38021124171161,"1",NA,3.058823529
"4182","snicker","Noun",1.20411998265592,"1",2.90909090909091,NA
"4183","pestle","Noun",1.50514997831991,"1",NA,3.111111111
"4184","velour","Noun",1.36172783601759,"1",1.90909090909091,2.795454545
"4185","scrunch","Verb",1.07918124604762,"1",2.16666666666667,NA
"4186","hooky","Adjective",1.64345267648619,"1",NA,3.413793103
"4187","mitten","Noun",1.38021124171161,"1",NA,2.6875
"4188","oodles","Noun",1.38021124171161,"1",NA,3.84
"4189","divvy","Noun",1.36172783601759,"1",NA,2.878787879
"4190","tepee","Noun",1.44715803134222,"1",NA,2.673913043
"4191","scuff","Noun",1.38021124171161,"1",NA,2.421052632
"4192","rummage","Verb",1.61278385671974,"1",NA,3.064516129
"4193","muffle","Verb",1.07918124604762,"1",2.5,NA
"4194","atoll","Noun",1.44715803134222,"1",NA,2.321428571
"4195","tassel","Noun",1.44715803134222,"1",NA,3.052631579
"4196","duffel","Noun",1.88649072517248,"1",NA,2.1875
"4197","lactose","Noun",1.49136169383427,"1",NA,2.724137931
"4198","vantage","Noun",1.60205999132796,"1",NA,2.606060606
